book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1950,419,2,9502,277,2,11,2013,37,5
1763,80,9,12255,396,2,21,2017,143,4
2082,116,10,24800,490,7,37,2020,83,5
2335,386,8,17836,112,2,6,2018,163,7
103,445,2,3012,610,6,29,2010,118,6
2312,343,9,17715,268,2,11,2012,192,7
302,443,8,4338,438,10,42,2016,173,6
1021,248,8,11391,94,1,49,2011,119,4
1052,176,10,18054,259,2,41,2011,165,4
1816,97,4,19181,326,3,36,2016,111,3
269,447,5,2764,670,1,28,2009,48,1
464,235,9,20520,450,3,9,2019,7,1
2271,19,8,15897,255,9,1,2004,80,1
589,279,8,25431,275,6,44,2021,21,7
1775,100,8,5448,298,2,3,2001,112,2
17,56,3,5675,544,1,16,2013,168,3
2487,30,2,11366,372,6,13,2016,103,2
2627,39,5,17638,487,7,42,2019,15,2
2939,67,9,5943,412,2,21,2007,114,5
2020,20,8,29550,120,10,31,2018,98,2
1688,412,8,19667,676,8,46,2017,159,1
2677,81,3,28088,235,8,3,2009,47,3
1262,191,8,11889,325,3,15,2021,171,5
1470,331,9,10123,285,10,24,2001,137,2
1148,312,3,17844,559,7,49,2011,10,3
1134,32,2,24769,508,3,40,2020,111,4
631,450,2,11005,571,9,32,2009,70,6
2256,106,10,26527,283,10,23,2013,75,4
1439,306,2,27346,429,2,49,2011,113,3
1914,330,10,26090,314,6,20,2013,43,7
106,428,3,19138,324,10,9,2021,76,3
2862,6,9,3347,559,4,2,2021,104,4
2082,132,3,22692,519,5,12,2006,97,5
1567,325,1,961,490,4,13,2000,45,2
374,416,10,18906,106,5,5,2017,184,2
1609,434,10,18780,289,8,36,2013,187,5
119,400,7,24384,168,7,5,2003,133,3
1707,213,7,29024,347,4,39,2007,14,3
1695,396,7,16633,289,6,12,2008,155,7
158,275,8,29983,289,1,4,2013,140,1
2157,245,2,23412,597,3,19,2012,48,6
386,15,2,20648,298,2,34,2006,131,6
529,59,4,13858,403,3,19,2011,66,6
481,343,9,27441,192,7,7,2017,102,3
33,69,5,29052,335,4,26,2001,151,1
761,420,3,198,188,7,48,2010,40,2
1058,2,2,11419,135,5,21,2011,58,3
2612,310,3,29809,93,2,46,2020,181,4
2098,79,2,27697,650,9,37,2005,90,5
2861,162,8,6071,684,8,46,2014,156,3
298,233,5,12893,488,8,10,2015,171,3
2719,356,3,15910,324,9,35,2013,109,3
454,413,1,29061,124,2,21,2003,136,2
15,427,8,16832,371,5,25,2005,98,7
1159,160,3,2926,678,8,37,2015,17,1
2077,303,4,22331,111,5,47,2011,82,1
2637,294,10,1196,252,6,33,2004,131,6
2419,87,5,2574,304,4,25,2016,2,6
569,186,8,4298,411,3,25,2018,121,6
2325,439,1,19596,236,10,24,2002,174,5
1233,353,5,23147,346,9,32,2012,57,6
1763,374,4,9655,99,1,13,2013,87,2
1152,404,1,22889,476,4,17,2006,93,2
1964,326,1,27066,292,9,43,2001,65,2
2060,178,1,23945,102,5,40,2002,52,6
2395,258,2,21450,587,6,39,2015,1,5
1704,345,1,8857,562,7,23,2009,101,4
23,261,3,3867,282,3,38,2004,42,4
1744,337,2,18974,685,4,5,2005,102,4
2596,210,6,19578,674,10,29,2013,129,3
1437,308,10,16387,171,3,40,2012,185,3
610,305,4,25330,544,7,28,2021,64,2
45,366,4,19801,642,1,9,2005,123,2
353,442,7,25293,577,8,44,2019,179,3
328,77,6,253,118,7,16,2011,161,2
678,161,7,9119,424,1,12,2010,173,3
1602,237,9,7545,590,6,5,2012,156,1
2308,243,5,18142,183,3,12,2002,115,1
873,402,7,12095,690,1,25,2008,162,5
2214,62,8,24508,555,1,30,2004,104,3
672,167,4,12818,666,8,30,2002,180,4
632,340,10,2116,614,5,17,2017,91,2
1308,410,1,24484,450,2,21,2014,100,4
358,48,9,8900,348,5,18,2005,41,4
331,205,6,10581,267,9,26,2016,161,5
1903,204,2,21674,418,9,43,2007,182,2
945,73,6,7481,283,4,39,2004,76,1
708,319,8,15880,342,9,3,2004,8,7
991,245,10,6165,164,2,22,2006,174,6
321,44,4,10656,506,9,3,2009,23,3
535,111,4,4608,224,4,3,2001,156,1
740,341,2,891,506,1,49,2021,199,6
489,95,3,5242,167,8,22,2007,176,5
1236,379,8,5574,333,6,43,2012,133,5
1277,62,8,7104,210,1,46,2012,169,7
2029,262,4,9628,351,10,22,2011,1,6
2512,80,1,12190,474,10,12,2019,30,4
2782,20,4,22410,249,10,25,2002,55,7
2392,242,8,9108,358,7,2,2019,165,2
2965,223,6,24337,448,1,25,2012,193,2
444,160,3,12870,338,4,27,2004,153,1
2938,103,7,4168,123,9,45,2003,106,6
677,417,9,1566,90,8,3,2014,196,4
2549,422,7,14644,323,5,28,2017,45,2
1735,22,2,20379,365,4,23,2000,31,3
856,231,10,29211,504,9,10,2016,184,2
691,333,6,5923,169,4,31,2010,28,2
2072,109,1,26638,270,2,10,2016,77,1
1722,289,7,4176,363,9,24,2019,93,1
1685,360,7,17940,87,3,24,2007,39,2
134,197,3,15036,198,6,32,2007,154,5
964,423,4,14033,487,2,30,2012,2,2
2523,190,10,24364,273,6,35,2006,19,1
1849,400,2,27756,464,7,36,2012,28,2
221,121,3,14828,123,5,8,2003,150,4
725,4,7,2501,513,5,31,2012,73,3
2111,378,10,4926,78,7,15,2012,74,6
2049,324,4,6621,426,7,35,2001,4,4
1542,49,10,16653,266,4,50,2002,178,3
1812,325,3,14280,527,5,29,2015,134,6
1171,249,7,29740,552,9,30,2021,97,3
1467,105,3,16960,378,3,17,2002,184,3
2866,151,6,8332,260,7,26,2006,189,7
1819,115,3,14650,160,9,5,2001,167,2
1274,377,3,3224,123,4,44,2010,4,6
2681,160,6,9810,536,10,17,2002,175,1
2221,105,6,18577,292,3,36,2015,129,5
224,220,10,3354,316,2,32,2004,192,2
634,63,10,19485,500,10,42,2010,170,3
1345,83,3,5022,608,5,19,2002,103,3
2160,45,5,13810,258,7,19,2008,107,6
1191,95,6,8224,84,4,12,2006,44,6
196,250,2,24927,227,2,1,2009,112,2
1358,387,8,1274,689,5,26,2001,60,7
885,374,1,25193,261,1,2,2001,94,2
1699,199,2,9398,292,2,12,2019,161,7
412,338,4,21306,342,3,42,2021,176,4
2156,93,8,24509,444,3,41,2013,130,3
2972,268,4,18415,216,3,9,2011,110,7
2106,107,3,1523,385,8,18,2005,194,3
684,408,7,24163,502,9,50,2006,77,1
820,348,5,6130,265,1,44,2020,10,4
264,128,9,28840,78,2,5,2007,80,7
2657,4,6,20870,632,10,5,2009,72,7
2222,213,3,18600,264,6,10,2014,89,4
1381,345,7,6267,524,9,25,2006,10,7
1284,229,8,23880,695,7,37,2000,176,6
231,279,4,5761,530,5,42,2007,113,4
2612,269,9,25067,547,3,21,2007,100,4
1143,443,1,22800,145,5,47,2001,146,2
809,273,4,28156,352,4,15,2009,94,4
109,344,4,23273,157,1,40,2019,28,5
1291,289,10,23311,322,9,8,2016,156,5
370,421,1,6311,499,2,45,2020,11,3
244,58,10,7384,288,7,27,2017,41,3
2616,123,2,28123,283,1,47,2004,46,5
2998,420,3,23094,240,7,10,2003,64,6
2627,344,6,21445,482,7,19,2007,110,5
192,75,2,27503,84,8,35,2003,75,4
2981,330,6,13708,212,3,8,2018,112,1
227,28,1,12808,506,7,39,2007,2,6
2755,109,5,5437,654,2,32,2011,123,2
573,63,3,27581,273,10,9,2021,43,2
1876,98,4,12412,561,4,6,2015,114,1
1066,238,5,14610,297,6,50,2003,158,7
2135,317,3,15512,259,6,37,2014,115,6
1931,191,6,720,93,1,34,2003,105,2
2359,246,1,5720,427,6,31,2004,63,6
1120,192,2,10295,352,6,7,2015,44,6
1077,56,9,13682,318,4,3,2017,90,5
1247,193,5,1401,644,5,43,2006,134,4
2106,361,8,22942,647,3,1,2015,190,3
960,247,8,16733,284,10,2,2008,24,5
1306,70,5,25763,194,4,47,2011,13,1
992,81,2,27410,551,10,42,2020,118,1
2991,448,9,14684,157,9,3,2000,152,3
128,375,3,29696,207,5,3,2000,119,7
2449,344,5,7345,463,3,42,2009,41,7
45,12,5,29245,555,4,23,2000,188,7
281,259,1,28942,672,4,33,2000,23,7
2534,169,6,28728,573,2,5,2014,176,3
1339,338,3,5981,448,2,9,2013,114,4
86,2,2,19815,287,7,3,2016,100,4
2349,331,4,14799,322,1,5,2003,81,2
1793,132,7,24403,607,2,6,2020,27,4
2809,79,5,19971,634,6,22,2001,55,7
174,119,1,29288,386,8,17,2011,170,6
1995,83,1,15142,609,7,20,2013,181,5
477,86,1,68,167,9,17,2000,166,4
1370,405,7,12615,459,4,29,2000,163,5
1371,291,10,15687,375,3,3,2001,120,5
1017,280,3,18922,124,2,18,2000,83,6
2471,20,5,19337,447,10,45,2004,9,7
1653,96,10,25281,510,8,13,2015,195,4
1668,118,4,23639,297,10,10,2013,71,3
870,186,4,1980,508,6,32,2000,113,5
2530,395,1,11285,182,7,32,2000,60,2
1450,200,8,17460,440,9,8,2001,13,3
1170,302,4,10962,526,1,31,2019,46,1
2113,122,3,8287,504,2,44,2010,181,5
2549,96,9,27506,360,4,39,2004,39,3
2219,206,10,11390,311,9,40,2018,82,2
388,410,7,29591,427,3,24,2009,170,5
2943,327,7,26636,87,6,44,2003,131,1
1787,21,9,931,429,6,26,2004,189,3
1116,377,10,9535,610,8,31,2012,185,5
1164,231,9,9264,698,7,7,2000,72,2
1382,191,3,5029,357,5,13,2021,55,7
1818,71,6,24767,392,9,25,2012,75,3
504,381,8,1072,95,2,44,2002,83,7
1526,318,5,15800,678,1,47,2007,90,2
712,222,5,12250,344,2,18,2001,41,7
1879,328,1,8969,305,2,19,2015,92,3
709,188,6,1664,687,1,44,2011,144,3
524,95,10,654,603,2,46,2021,107,6
952,222,1,6479,475,6,47,2004,140,7
764,204,5,10643,592,5,44,2010,52,2
45,380,7,19080,92,4,47,2001,36,5
588,56,4,4524,602,6,48,2000,73,7
1640,141,3,23581,154,5,28,2000,23,4
109,225,8,5012,686,4,14,2010,194,3
1937,201,2,9589,456,3,9,2013,71,2
2114,340,8,16698,361,5,14,2009,133,7
1890,39,10,12552,268,10,43,2018,51,2
814,267,1,23519,641,7,26,2015,179,1
304,185,2,12809,574,10,17,2012,99,4
1190,396,9,1484,374,7,9,2020,170,2
2546,43,1,14626,109,9,34,2000,62,4
1311,167,6,18245,79,10,49,2007,66,2
659,186,8,23897,367,1,42,2003,66,7
1482,191,10,16891,266,4,14,2002,98,6
481,354,3,15352,299,9,32,2016,13,7
940,300,2,1776,115,10,38,2015,105,1
1969,244,7,18572,258,9,40,2001,57,6
2597,48,10,12629,533,3,8,2007,80,5
660,310,3,10043,221,5,9,2007,119,6
2271,304,3,18266,628,10,26,2003,191,1
2944,101,5,23144,268,10,46,2017,33,4
303,190,2,29647,313,6,3,2014,199,2
787,87,5,4130,135,6,42,2013,93,7
1210,398,2,12549,164,2,10,2009,40,1
1858,19,1,3798,263,1,43,2009,2,5
1650,419,5,17662,492,7,40,2013,154,2
486,125,6,21971,345,10,2,2010,80,4
2166,155,1,4320,372,2,36,2004,184,4
1695,151,10,6035,487,5,28,2001,162,4
479,190,7,3681,298,6,34,2007,200,2
1455,293,8,21222,504,5,18,2002,9,6
544,274,1,5596,443,4,8,2012,97,5
1432,231,7,23059,661,6,44,2008,115,1
563,235,3,27587,414,1,10,2002,127,5
2100,293,4,25444,238,1,29,2009,1,2
1739,219,1,13854,520,2,1,2017,4,6
2767,137,9,28407,204,7,31,2007,121,3
251,308,4,29325,692,2,26,2006,170,7
1711,185,3,19434,700,9,26,2013,38,1
1595,76,2,26291,381,3,21,2011,40,7
1461,267,9,19144,632,8,20,2011,170,3
2740,52,2,24722,528,1,1,2003,104,6
2002,171,2,4059,108,10,8,2006,145,4
303,116,7,21920,550,4,6,2001,91,7
725,258,3,3161,191,7,32,2002,11,5
1892,165,7,13588,467,7,43,2012,157,2
1025,68,6,27982,639,9,43,2021,108,5
1901,268,4,17270,398,9,10,2012,107,3
55,180,9,9906,474,7,19,2017,152,3
420,136,3,12775,664,6,47,2020,17,3
2206,171,1,4097,344,2,37,2004,154,6
413,257,3,4761,678,7,50,2014,129,3
271,62,4,18488,608,3,8,2018,17,1
2303,109,5,28689,612,3,37,2001,171,6
2255,46,8,24381,144,1,41,2019,107,1
1111,447,3,26784,169,8,37,2012,15,4
698,167,1,13773,593,1,8,2005,135,4
1523,266,6,3689,264,7,45,2007,165,1
34,380,9,29267,248,6,6,2011,13,4
315,246,9,25745,319,7,43,2016,62,7
2843,85,8,29068,622,5,13,2013,178,3
2072,409,4,25131,342,4,32,2019,38,4
1814,448,1,29322,669,6,34,2000,134,7
794,124,3,16652,347,5,34,2011,96,3
654,327,10,23782,413,8,8,2004,123,3
1488,241,3,24014,487,6,28,2001,64,3
1892,38,6,12860,675,10,16,2020,30,2
2723,336,5,20832,377,6,24,2010,58,1
2449,215,9,25793,202,6,27,2012,164,3
171,70,9,22776,114,2,37,2017,140,3
1635,425,5,152,210,4,13,2002,127,2
1850,400,10,5467,262,2,36,2009,44,4
1587,75,1,16952,690,2,35,2015,30,3
299,175,8,24444,584,4,44,2016,66,6
1838,309,5,5017,572,9,24,2002,70,2
1146,286,7,25318,546,4,24,2006,28,5
948,7,9,19741,103,3,12,2003,69,3
2113,28,8,6952,134,1,4,2007,120,3
1406,226,10,10869,231,4,49,2010,50,2
2866,400,7,23182,695,8,38,2011,165,3
2973,403,10,5717,76,4,46,2004,130,2
674,160,7,10725,318,2,15,2007,60,4
1269,94,7,7642,642,7,22,2008,39,6
2214,251,5,14106,367,9,46,2008,117,6
2780,406,7,1501,200,8,12,2006,187,6
1053,85,8,18528,432,6,43,2015,3,2
501,128,8,24055,428,4,44,2000,25,5
1350,104,6,19313,348,10,22,2015,17,7
2720,264,4,9446,97,5,41,2013,95,4
332,409,6,14807,227,6,9,2012,67,2
1831,55,8,13822,597,6,37,2018,9,7
51,105,6,5295,479,4,36,2002,8,4
450,248,1,23416,182,6,16,2010,178,1
1092,281,9,15465,506,2,16,2015,136,7
2676,252,9,22098,280,7,1,2001,185,5
518,209,2,9977,180,2,45,2005,29,6
2525,404,8,1867,429,3,22,2018,7,4
2486,274,4,3017,634,8,15,2019,186,2
2941,398,9,11828,144,8,37,2018,124,7
1876,378,6,28695,351,1,32,2019,121,3
2689,8,1,6217,195,4,22,2003,54,3
459,125,4,9149,190,9,28,2003,24,3
1057,297,8,5597,485,4,19,2006,186,2
2197,136,5,8823,230,9,18,2004,32,2
1361,52,5,10475,278,7,10,2017,180,3
1034,61,6,26250,247,8,36,2005,157,1
2164,117,7,14519,499,10,28,2014,8,3
443,123,1,25087,302,3,46,2002,109,7
2073,326,5,27629,98,3,29,2010,77,5
1416,417,4,7227,525,10,7,2002,44,4
1822,95,2,220,624,2,6,2004,191,2
2185,444,5,19475,174,5,26,2002,76,4
183,404,1,26700,574,6,49,2009,20,5
2257,100,1,2551,131,10,49,2012,113,3
1479,251,3,4817,537,10,50,2004,131,3
2299,311,2,1646,537,10,12,2012,177,4
2584,37,4,17441,680,4,15,2009,191,4
1712,104,9,29185,375,3,38,2000,112,2
2937,203,10,2876,218,9,10,2008,152,4
910,74,10,27752,631,8,24,2001,174,4
2971,280,4,8814,136,2,33,2014,198,7
1688,194,8,7684,129,3,13,2012,194,4
2124,45,7,4297,206,4,10,2002,144,4
2340,143,9,16213,692,2,25,2005,123,2
175,418,3,25047,172,10,32,2005,85,6
392,279,2,15345,518,2,33,2007,143,7
1530,201,9,16418,457,8,5,2003,26,6
1443,322,5,21812,469,8,19,2019,115,5
1952,13,4,28006,377,8,16,2002,162,4
851,379,9,5528,275,1,48,2012,116,6
2694,207,2,19921,487,10,2,2021,24,4
2062,426,10,26236,299,8,35,2014,11,5
417,357,7,24228,500,6,26,2012,13,4
43,106,4,16756,688,4,18,2016,13,6
1563,219,7,18829,287,2,44,2017,99,3
1600,4,5,833,386,6,38,2019,66,5
2657,335,7,3375,230,1,2,2010,159,3
846,29,9,23599,103,5,2,2019,77,7
2057,6,9,28901,95,5,11,2006,79,7
1021,362,8,9959,121,4,32,2002,55,4
1442,96,9,5755,576,8,31,2005,181,3
2481,392,7,27283,403,4,36,2003,127,7
806,384,5,2319,560,9,8,2003,57,3
992,331,1,11234,483,5,30,2020,18,6
1735,86,5,10049,395,7,35,2018,24,1
2576,121,4,13852,194,2,49,2006,34,7
2376,343,3,29005,115,8,31,2005,40,4
2070,317,4,10895,211,2,25,2021,164,6
1457,237,9,15099,540,4,18,2013,95,1
1492,189,6,13096,523,2,12,2015,92,6
1677,423,4,2701,504,6,28,2015,109,2
622,427,9,24251,246,2,22,2001,190,1
226,72,4,28169,119,5,38,2008,135,6
2972,23,2,8152,409,9,13,2007,15,5
1735,400,8,16017,199,5,20,2017,194,6
1988,237,10,27665,548,6,49,2016,21,6
1812,328,3,25224,437,6,4,2020,59,5
2600,386,1,3204,128,2,38,2012,38,1
104,120,8,4037,205,9,14,2006,173,1
1098,252,6,6962,147,2,50,2020,160,1
997,362,8,28830,336,4,33,2009,35,2
1855,103,3,1206,134,3,23,2005,193,2
116,356,9,17509,350,10,24,2008,198,1
1330,182,6,11485,293,2,41,2005,77,7
1959,153,8,16135,533,10,20,2019,196,4
1422,358,8,2149,678,8,22,2010,103,5
585,146,9,28075,162,9,35,2016,35,3
220,156,2,9610,315,10,3,2000,151,2
2449,144,9,6844,534,5,5,2009,186,3
1729,60,9,27277,135,9,43,2002,160,2
962,45,6,8464,494,8,5,2017,118,2
2347,214,2,4233,298,2,3,2017,28,5
1721,175,7,16395,666,6,20,2011,70,5
1647,439,5,29059,332,3,50,2005,165,7
2499,354,5,13771,583,3,6,2021,12,1
2640,94,3,6225,141,10,46,2013,77,3
497,80,5,24944,615,5,12,2010,158,1
2276,85,8,23405,660,3,17,2019,161,3
392,152,4,19601,591,10,40,2002,75,5
1079,446,7,8322,233,7,21,2019,63,6
2521,247,10,18182,559,8,4,2021,31,4
909,274,1,705,539,8,8,2005,44,5
2690,178,2,13968,380,4,34,2017,155,7
2341,107,9,3199,87,10,50,2001,75,5
1622,237,7,4007,257,3,32,2004,180,3
951,446,5,6968,697,10,23,2004,1,6
1272,447,3,5038,373,7,45,2011,178,5
2254,260,10,1245,632,9,41,2012,136,6
2784,392,10,637,298,7,43,2021,183,7
103,241,8,16330,93,5,18,2006,41,3
2537,150,10,483,361,6,43,2007,22,1
2485,176,7,18302,168,7,28,2014,185,3
1868,84,9,12233,510,3,21,2002,3,4
1385,103,10,25916,343,4,5,2013,4,5
7,340,3,2127,213,2,14,2015,89,4
1004,331,3,29189,303,6,36,2009,125,1
2294,178,5,26175,336,4,9,2008,92,5
2455,131,4,27846,410,1,30,2011,159,5
2897,72,8,19954,109,5,3,2011,162,3
163,399,7,5216,463,2,28,2002,116,4
2602,197,5,23600,580,1,21,2014,139,6
1359,146,5,10755,470,2,41,2005,157,4
1673,179,8,26757,696,6,28,2020,48,6
1114,29,1,24562,614,2,29,2015,138,1
1584,75,3,21352,97,6,25,2007,147,4
1363,239,8,14207,603,8,45,2018,77,6
355,349,9,25186,300,2,16,2009,171,1
1666,304,4,9926,407,1,9,2017,190,6
2420,22,6,14725,643,9,11,2017,109,3
617,177,7,6648,274,3,44,2021,56,6
2544,234,8,27698,629,8,45,2003,123,4
2142,236,4,22835,455,5,36,2006,55,4
2542,24,10,6820,280,5,45,2003,6,6
318,64,4,4604,625,7,18,2011,70,1
780,119,6,695,344,8,17,2020,33,4
1552,153,4,20522,204,9,50,2008,126,3
424,97,3,11927,585,2,40,2007,133,5
2667,124,6,22242,419,5,19,2006,24,7
308,285,9,8945,539,8,29,2019,51,5
1085,158,7,26735,278,10,41,2011,84,3
2379,406,4,13282,419,8,8,2011,51,1
1081,73,5,8839,138,5,6,2005,182,2
301,236,6,28379,640,4,47,2004,80,2
1541,428,1,10769,666,2,27,2010,184,3
66,190,3,22696,413,3,40,2016,93,6
2194,66,8,6180,531,10,49,2000,138,5
362,406,9,20478,364,1,27,2015,166,4
2139,419,8,27241,444,5,12,2014,164,7
13,351,6,26307,88,8,37,2013,74,1
546,264,1,15162,410,3,43,2013,90,6
198,371,5,22470,460,9,49,2016,153,6
2532,352,5,2662,170,7,11,2005,16,6
2885,324,5,28054,592,5,47,2012,102,6
2568,47,6,1812,538,4,43,2017,113,7
1737,375,1,3477,507,1,29,2013,139,4
2102,362,8,29549,251,1,40,2017,101,2
897,159,9,25337,322,8,28,2002,45,3
616,25,7,28754,371,2,9,2013,40,6
324,116,4,3149,327,8,13,2019,112,2
2338,181,10,29771,584,1,18,2011,178,3
2912,185,10,6648,307,5,27,2002,50,1
731,125,9,13167,685,6,27,2012,62,1
1578,365,9,24111,191,1,17,2021,34,5
2142,290,6,29953,167,4,23,2003,66,5
1683,126,8,19170,538,4,29,2017,29,7
1327,383,4,23713,120,1,46,2017,117,2
1538,339,4,5034,621,7,21,2002,93,2
1034,307,6,6454,470,2,40,2009,88,7
2381,145,3,12598,317,8,12,2009,187,6
2831,106,7,6067,206,3,31,2009,122,7
2656,8,5,13401,103,7,39,2014,75,3
2580,216,7,16901,228,1,37,2015,182,3
2468,261,4,8336,473,7,32,2021,166,7
1824,118,10,27122,162,9,25,2021,131,7
2086,55,7,28411,591,4,22,2005,138,1
1797,314,1,12596,661,6,38,2011,19,6
27,430,5,19321,537,4,4,2010,109,3
560,167,8,20968,462,3,47,2011,22,3
1240,381,10,19295,163,10,15,2009,113,7
237,219,8,29725,403,4,16,2018,120,4
2017,30,2,22630,365,2,41,2020,93,4
293,187,2,18929,364,8,22,2008,92,4
1993,154,1,10539,427,1,1,2012,138,3
1566,247,4,14809,410,8,9,2015,111,3
2766,302,9,10682,499,10,48,2014,192,2
89,432,4,19864,613,3,34,2009,68,6
1716,358,4,14885,277,9,35,2015,165,2
2429,409,6,23845,259,1,19,2019,121,5
444,371,8,7622,138,10,9,2005,184,5
2909,409,9,29375,612,8,27,2006,182,3
1813,106,5,4281,301,1,13,2008,54,7
1129,183,8,26237,556,9,13,2002,90,7
656,426,2,5080,548,8,12,2014,91,4
279,118,3,8037,304,1,21,2003,23,5
2920,112,7,22215,592,7,15,2017,26,3
1541,356,4,9614,426,1,25,2012,40,3
1471,366,2,12818,507,5,28,2019,38,3
2437,288,8,28489,222,2,13,2015,28,2
1195,430,7,2750,112,6,31,2001,37,3
467,126,3,21694,222,10,18,2012,134,3
668,95,6,4959,482,7,48,2012,139,1
1313,304,4,23336,205,9,8,2018,58,7
1335,413,3,25653,609,2,35,2007,13,4
2642,31,1,23738,103,6,14,2016,166,3
2059,224,4,13339,146,2,4,2000,157,6
2554,254,2,26617,181,6,15,2020,168,6
443,147,4,28641,531,1,20,2012,90,2
435,215,6,28585,168,6,27,2005,46,1
1954,121,2,24320,626,9,33,2005,197,2
2708,361,9,24851,322,6,34,2015,181,5
1276,288,5,13702,382,1,20,2008,45,3
252,274,10,11156,488,6,37,2010,166,6
706,137,10,7610,649,2,29,2014,93,1
1420,46,10,4071,384,2,24,2013,169,5
1645,321,4,184,316,7,11,2009,152,1
2397,3,5,27743,547,7,18,2012,110,5
461,411,9,4119,198,9,22,2021,190,2
802,149,10,14273,234,2,11,2010,182,3
2660,185,1,15141,676,7,39,2018,23,3
602,64,4,26600,698,10,25,2020,119,3
33,227,3,1043,497,5,20,2013,87,1
1379,431,9,1312,218,5,33,2020,1,6
2851,330,7,7423,582,2,40,2012,146,3
1947,153,7,16669,694,1,6,2003,77,6
2748,320,8,12922,154,9,27,2013,92,5
1285,133,4,13900,408,6,3,2012,191,2
1339,390,5,17174,328,8,39,2011,92,3
2646,303,2,5640,219,5,15,2018,37,5
2249,145,3,15645,489,7,19,2002,59,6
961,420,8,26377,660,6,25,2001,132,3
384,122,3,18146,164,5,13,2000,200,5
2655,80,8,14716,536,2,37,2012,37,3
995,190,3,20409,161,8,22,2002,11,5
293,58,8,9942,552,7,17,2004,27,6
289,161,1,16631,517,4,21,2014,140,5
1570,441,6,20960,191,10,24,2008,196,5
2910,241,2,3168,431,7,48,2021,87,7
2006,110,7,27552,606,4,17,2019,15,2
1799,27,5,6907,684,7,44,2010,134,4
597,181,1,14714,179,5,24,2010,152,1
560,56,3,21785,365,6,33,2020,93,6
288,277,7,5986,651,6,21,2007,14,3
1754,422,2,13721,612,10,50,2002,87,7
1114,149,7,21301,661,7,15,2011,6,5
2733,375,6,16000,198,3,11,2005,42,4
2576,82,2,1134,287,9,32,2008,88,1
2959,211,3,18177,93,4,15,2008,5,1
1882,298,3,20969,533,7,18,2000,13,1
1489,213,10,2291,576,3,35,2008,60,6
343,85,8,15925,436,6,45,2007,7,3
1947,149,3,1023,228,1,25,2011,116,5
1674,202,3,28719,263,8,50,2017,41,1
687,212,9,5766,407,4,4,2016,138,7
1657,212,5,6235,269,5,9,2018,133,7
290,21,10,9145,336,10,19,2010,9,4
509,201,5,17371,612,6,42,2006,186,3
1745,211,9,5054,118,7,45,2010,122,3
1672,96,4,28138,321,6,11,2015,76,7
463,450,4,15538,330,9,27,2010,175,7
40,64,1,1964,288,10,27,2016,176,7
1911,410,10,8767,118,8,24,2016,196,1
606,326,7,18649,585,7,17,2013,61,1
2771,59,5,8324,91,1,1,2021,20,7
1082,225,2,3114,449,4,29,2018,155,4
2225,48,3,23722,507,2,29,2004,185,5
1873,445,7,2364,272,5,29,2003,76,5
1704,149,1,4365,549,3,33,2011,97,6
541,33,6,26080,448,10,48,2007,185,5
1068,275,2,16970,286,5,34,2019,199,2
1523,67,5,17539,125,2,1,2007,48,2
1365,139,4,27772,287,9,9,2019,85,7
670,14,9,1834,288,2,33,2001,108,7
1013,361,10,6171,493,6,27,2021,168,6
2139,328,3,25583,117,4,28,2018,71,1
2298,347,10,19894,372,7,9,2014,130,7
2817,403,4,13778,410,3,24,2011,129,7
2403,377,5,8132,180,9,18,2003,196,3
2354,139,6,28815,231,3,20,2004,9,1
617,93,1,660,396,3,34,2019,132,3
2281,189,2,13082,691,6,36,2017,69,6
2945,57,5,26030,434,3,21,2004,10,1
440,188,7,16065,497,8,38,2017,134,3
1990,76,8,27666,456,8,13,2009,88,3
2864,334,10,7745,501,7,33,2010,200,7
1655,156,9,11659,111,9,24,2021,60,6
1134,446,1,12580,214,1,10,2003,28,4
2896,102,9,2758,353,6,33,2018,77,1
292,188,2,27599,388,6,8,2006,110,1
2788,237,10,25963,231,7,7,2021,114,2
2490,332,2,2165,400,3,23,2006,183,5
1651,407,5,8093,265,1,16,2012,181,4
1036,443,4,3880,549,3,40,2000,151,3
344,354,8,18229,142,8,11,2009,152,2
455,107,4,17958,637,1,23,2000,176,3
1933,68,1,27392,581,8,50,2008,120,1
1798,167,3,10447,353,5,8,2016,27,6
1233,131,5,16077,236,2,43,2004,200,6
931,249,4,22155,688,5,46,2001,125,6
828,138,9,4997,625,10,1,2014,94,7
1194,248,8,28796,624,3,13,2000,151,7
394,396,1,4629,345,6,17,2005,102,1
128,430,7,22095,484,4,37,2021,17,6
2665,242,5,16727,506,5,16,2004,166,1
2267,428,3,12129,174,8,12,2005,62,3
2550,450,7,6551,188,7,2,2021,128,3
1762,316,5,3305,577,5,47,2007,32,7
1671,26,2,23339,648,9,49,2014,3,2
2576,280,1,25776,348,10,8,2009,6,4
1021,364,9,17123,267,8,28,2008,171,3
2078,171,1,7258,90,5,19,2013,84,5
1715,318,6,534,665,5,45,2015,20,4
508,157,2,9025,334,8,29,2008,4,1
1644,395,8,9426,671,8,6,2020,183,5
2208,171,10,29920,603,9,2,2009,82,5
1792,318,1,7762,423,3,30,2020,187,5
471,399,4,2834,220,6,20,2012,185,5
2242,434,6,15654,591,10,35,2004,148,3
2491,380,8,17664,650,10,32,2019,59,6
1073,448,10,650,87,5,35,2020,58,2
